-0.00187886, -0.227519, 0.174999, -0.0618238, -2.13944e-05
-0.00187981, -0.148753, 0.174999, -0.0618258, -1.66574e-05
-0.00188074, -0.0755156, 0.174999, -0.0618272, -1.19168e-05
-0.0018817, -0.00472788, 0.174999, -0.0618282, -6.9456e-06
-0.00188271, 0.0649516, 0.174999, -0.0618286, -1.63807e-06
-0.0018837, 0.129498, 0.174999, -0.0618285, 3.68076e-06
-0.00188475, 0.193557, 0.174999, -0.0618279, 9.32158e-06
-0.00188582, 0.255715, 0.174999, -0.0618266, 1.50826e-05
-0.00188687, 0.313606, 0.174999, -0.0618248, 2.07033e-05
-0.00188787, 0.365802, 0.174999, -0.0618227, 2.60228e-05
-0.00188899, 0.421136, 0.174999, -0.0618197, 3.21057e-05
-0.00189008, 0.471372, 0.174999, -0.0618163, 3.80746e-05
-0.00189126, 0.522584, 0.174999, -0.0618119, 4.43731e-05
-0.00189233, 0.565688, 0.174999, -0.0618076, 4.9859e-05
-0.00189359, 0.61351, 0.174999, -0.0618018, 5.61477e-05
-0.00189476, 0.654823, 0.174999, -0.0617959, 6.17342e-05
-0.00189738, 0.693491, 0.174999, -0.0637154, -0.0153081
-0.00189789, 0.73229, 0.174999, -0.0637178, 0.000107542
end, stopped
pred_stop_pos, -0.00189905, 1.20896, 0.174984


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.406426, 1.14945, 0.339628, -1.54203, 1.24474, 1.43964, 1.37801
post_hit_joints, -0.385702, 1.14451, 0.352585, -1.5548, 1.26072, 1.41927, 1.33166
pre_hit_ee,      -0.00919497, 1.01715, 0.194986, 0.231284, -0.654512, 0.668857, 0.265992, 0.0407539, -0.939156, 0.112951, -0.0934403, 1.99802, 0.232377
post_hit_ee,     -0.00829571, 0.999781, 0.197184, 0.245214, -0.648449, 0.665272, 0.277124, 0.0481279, -0.838135, 0.110632, -0.029862, 2.00976, 0.216619
pre_hit_object,  -0.00021383, 0.831782, 0.174999, 0.0473805
post_hit_trajectory:
-8.74853e-05, 0.827765, 0.175263, 0.0332859, -1.66077
-0.00264628, 0.72985, 0.174999, -0.254092, -1.41169
-0.00644265, 0.634989, 0.174999, -0.315822, -0.167607
-0.00729316, 0.545109, 0.174999, -0.32121, -8.77234e-09
-0.00729348, 0.453179, 0.174999, -0.321209, 2.70198e-05
-0.00729431, 0.368981, 0.174999, -0.321206, 2.82808e-05
-0.00729511, 0.281267, 0.174999, -0.321204, 1.89618e-05
-0.00729584, 0.19862, 0.174999, -0.321202, 1.02163e-05
-0.0072965, 0.120816, 0.174999, -0.321202, 2.2306e-06
-0.00729712, 0.0438506, 0.174999, -0.321202, -5.07052e-06
-0.00729768, -0.0313978, 0.174999, -0.321203, -1.11477e-05
-0.00729816, -0.102022, 0.174999, -0.321204, -1.6039e-05
-0.00729861, -0.171662, 0.174999, -0.321206, -2.13381e-05
-0.00729904, -0.239511, 0.174999, -0.321208, -2.73399e-05
-0.00754188, -0.308071, 0.174999, -0.329679, -7.94001e-08
-0.00754211, -0.373602, 0.174999, -0.329681, -2.27658e-05
-0.00754261, -0.438772, 0.174999, -0.329683, -1.82603e-05
-0.00754309, -0.499617, 0.174999, -0.329685, -1.82601e-05
-0.00754358, -0.559863, 0.174999, -0.329686, -1.826e-05
-0.00754406, -0.615931, 0.174999, -0.329688, -1.82599e-05
-0.00754455, -0.670181, 0.174999, -0.32969, -1.82598e-05
-0.00754503, -0.721519, 0.174999, -0.329692, -1.82597e-05
end, stopped
pred_final_pos, -0.00754545, -1.25488, 0.172811


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.492844, 1.18163, 0.313269, -1.4795, 1.1747, 1.53416, 1.49804
post_hit_joints, -0.476276, 1.17821, 0.328072, -1.4946, 1.18528, 1.51548, 1.45312
pre_hit_ee,      0.0102272, -1.08608, 0.186861, 0.659955, 0.19483, 0.237246, -0.685723, 0.0200301, 0.896051, 0.0126042, 0.226066, -1.91253, 0.267585
post_hit_ee,     0.0102552, -1.06877, 0.187731, 0.653348, 0.209253, 0.248504, -0.68381, -0.0150794, 0.829776, 0.0699559, 0.181023, -1.9371, 0.258208
pre_hit_object,  -0.00402776, -0.899741, 0.174999, 0.197259
post_hit_trajectory:
-0.00287171, -0.894545, 0.175057, 0.122906, -8.39846
0.0162528, -0.790811, 0.174997, -0.610284, -8.41741
0.0360196, -0.698511, 0.174999, -1.26422, -5.18788
0.0487558, -0.622546, 0.174999, -1.7236, -4.22092
0.0537096, -0.547182, 0.174999, -2.12937, -3.45443
0.0527721, -0.477725, 0.174999, -2.43971, -2.8347
0.0484535, -0.408346, 0.174999, -2.68567, -2.17717
0.0427411, -0.340659, 0.174999, -2.8579, -1.48554
0.0364516, -0.265442, 0.174999, -2.97006, -0.687027
0.0317354, -0.192975, 0.174999, -3.0132, -0.258737
0.0292205, -0.116976, 0.174999, -3.03128, -0.0826988
0.0289486, -0.04932, 0.174999, -3.03326, -1.68832e-05
0.0289489, 0.0161012, 0.174999, -3.03326, -2.01564e-05
0.0289492, 0.085593, 0.174999, -3.03326, -2.39904e-05
0.0289495, 0.143714, 0.174999, -3.03326, -2.39629e-05
0.0289498, 0.207375, 0.174999, -3.03326, -2.39637e-05
0.0289501, 0.265472, 0.174999, -3.03327, -2.39808e-05
0.0289504, 0.319994, 0.174999, -3.03327, -2.39661e-05
0.0289507, 0.371599, 0.174999, -3.03327, -2.39673e-05
0.028951, 0.421833, 0.174999, -3.03327, -2.39686e-05
0.0289513, 0.469616, 0.174999, -3.03327, -2.39698e-05
0.0289516, 0.514067, 0.174999, -3.03328, -2.3971e-05
0.0289519, 0.556999, 0.174999, -3.03328, -2.39722e-05
0.0289522, 0.597481, 0.174999, -3.03328, -2.39734e-05
0.0289525, 0.634777, 0.174999, -3.03328, -2.39746e-05
0.0289528, 0.672468, 0.174999, -3.03328, -2.39759e-05
0.0289531, 0.704228, 0.174999, -3.03329, -2.3977e-05
0.0289534, 0.735499, 0.174999, -3.03329, -2.39783e-05
end, stopped
pred_stop_pos, 0.0298829, 0.912484, 0.176956


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.448338, 1.13161, 0.311561, -1.59648, 1.22383, 1.47326, 1.36877
post_hit_joints, -0.429052, 1.12661, 0.32794, -1.61195, 1.23971, 1.45132, 1.32271
pre_hit_ee,      0.0133621, 1.0405, 0.192727, 0.221681, -0.657097, 0.67221, 0.259258, 0.0302541, -0.928473, 0.0999959, -0.136257, 1.96183, 0.243842
post_hit_ee,     0.0143073, 1.02129, 0.195163, 0.23689, -0.650317, 0.668814, 0.271401, 0.047626, -0.793448, 0.118014, -0.0662162, 1.98173, 0.209834
pre_hit_object,  0.0237634, 0.852138, 0.174999, 3.12756
post_hit_trajectory:
0.0236647, 0.849703, 0.175098, 3.11468, -0.0467732
0.0224854, 0.759083, 0.174999, 3.07509, -0.0724378
0.0223274, 0.66993, 0.174999, 3.07389, -5.12482e-05
0.0223283, 0.589215, 0.174999, 3.07389, -5.13362e-05
0.0223292, 0.500632, 0.174999, 3.07388, -5.14196e-05
0.0223301, 0.422006, 0.174999, 3.07388, -5.14811e-05
0.022331, 0.341722, 0.174999, 3.07387, -5.1531e-05
0.0223319, 0.263179, 0.174999, 3.07387, -5.15663e-05
0.0223329, 0.18865, 0.174999, 3.07386, -5.15864e-05
0.0223338, 0.116572, 0.174999, 3.07386, -5.15885e-05
0.0223348, 0.0469427, 0.174999, 3.07385, -5.15742e-05
0.0223357, -0.0208957, 0.174999, 3.07385, -5.15461e-05
0.0223366, -0.0824233, 0.174999, 3.07384, -5.15078e-05
0.0223377, -0.148465, 0.174999, 3.07384, -5.14519e-05
0.0223386, -0.207074, 0.174999, 3.07383, -5.13955e-05
0.0223395, -0.262206, 0.174999, 3.07383, -5.13375e-05
0.0223406, -0.319921, 0.174999, 3.07382, -5.1261e-05
0.0223416, -0.372888, 0.174999, 3.07382, -5.11748e-05
0.0223426, -0.422869, 0.174999, 3.07381, -5.10774e-05
0.0223435, -0.468082, 0.174999, 3.07381, -5.09725e-05
0.0223446, -0.513726, 0.174999, 3.0738, -5.08455e-05
0.0223456, -0.556455, 0.174999, 3.0738, -5.07084e-05
0.0223467, -0.598685, 0.174999, 3.07379, -5.05527e-05
0.0223476, -0.633466, 0.174999, 3.07379, -5.04059e-05
0.0223486, -0.668577, 0.174999, 3.07378, -5.02364e-05
0.0223497, -0.702558, 0.174999, 3.07378, -5.00454e-05
0.0223508, -0.733356, 0.174999, 3.07377, -4.98484e-05
end, stopped
pred_final_pos, 0.0222257, -0.907153, 0.183938


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.389235, 1.17864, 0.332878, -1.45802, 1.24413, 1.45603, 1.44296
post_hit_joints, -0.369184, 1.17327, 0.346585, -1.47169, 1.25833, 1.43503, 1.39658
pre_hit_ee,      0.032804, -1.01837, 0.193393, 0.655588, 0.22751, 0.261856, -0.670727, -0.0377548, 0.934483, 0.109453, 0.121248, -2.01094, 0.239248
post_hit_ee,     0.0319744, -1.00254, 0.195411, 0.650042, 0.240052, 0.271914, -0.667745, -0.0525298, 0.863717, 0.118169, 0.0592838, -2.02037, 0.220098
pre_hit_object,  0.0230338, -0.832619, 0.174999, 3.12876
post_hit_trajectory:
0.0230517, -0.831108, 0.175029, 3.12861, 0.297218
0.0177164, -0.759268, 0.174999, -2.90918, 3.07973
0.00560725, -0.706646, 0.174999, -2.64378, 2.41505
-0.00488262, -0.658176, 0.174999, -2.43354, 1.7934
-0.0122733, -0.611755, 0.174999, -2.28023, 1.13193
-0.0156709, -0.570729, 0.174999, -2.20049, 0.461247
-0.016123, -0.535246, 0.174999, -2.18549, 3.77654e-07
-0.0161226, -0.496885, 0.174999, -2.18548, 6.54544e-05
-0.0161223, -0.46646, 0.174999, -2.18548, 6.38146e-05
-0.0161219, -0.435447, 0.174999, -2.18547, 6.19091e-05
-0.0161214, -0.405049, 0.174999, -2.18546, 5.98019e-05
-0.016121, -0.381163, 0.174999, -2.18546, 5.78789e-05
-0.0161206, -0.357842, 0.174999, -2.18545, 5.57393e-05
-0.0161202, -0.336579, 0.174999, -2.18545, 5.35195e-05
-0.0161198, -0.318036, 0.174999, -2.18544, 5.14761e-05
-0.0161194, -0.301699, 0.174999, -2.18544, 4.93771e-05
-0.016119, -0.288935, 0.174999, -2.18543, 4.74295e-05
-0.0161185, -0.277692, 0.174999, -2.18543, 4.53219e-05
-0.0161181, -0.269071, 0.174999, -2.18542, 4.3214e-05
-0.0161177, -0.2629, 0.174999, -2.18542, 4.10669e-05
-0.0161172, -0.259397, 0.174999, -2.18541, 3.89653e-05
-1.122e-07, -0.8, 0.174999, -1.02863e-07, -9.82029e-06
-1.20838e-06, -0.8, 0.174999, -1.03388e-06, -9.85415e-06
-2.29364e-06, -0.799999, 0.174999, -1.95556e-06, -9.85386e-06
-3.44467e-06, -0.799998, 0.174999, -2.93306e-06, -9.85356e-06
-4.46415e-06, -0.799998, 0.174999, -3.79883e-06, -9.8533e-06
-0.000535944, -0.783614, 0.175593, 0.00502753, 0.266813
-0.00221784, -0.693575, 0.174999, 0.0186392, 0.0334108
-0.00225261, -0.605086, 0.174999, 0.018897, -4.87282e-05
-0.00225359, -0.522443, 0.174999, 0.0188925, -4.41798e-05
-0.00225462, -0.437107, 0.174999, 0.0188883, -3.92551e-05
-0.00225565, -0.35512, 0.174999, 0.0188846, -3.4255e-05
-0.00225663, -0.279509, 0.174999, 0.0188816, -2.92473e-05
-0.0022577, -0.199394, 0.174999, 0.0188788, -2.37885e-05
-0.00225874, -0.12488, 0.174999, 0.0188767, -1.86879e-05
-0.00225969, -0.0591802, 0.174999, 0.0188752, -1.39966e-05
-0.00226082, 0.0152992, 0.174999, 0.018874, -8.32033e-06
-0.0022618, 0.0764905, 0.174999, 0.0188734, -3.37118e-06
-0.00226295, 0.145678, 0.174999, 0.0188734, 2.54248e-06
-0.00226398, 0.204779, 0.174999, 0.0188739, 7.82046e-06
-0.00226511, 0.266256, 0.174999, 0.018875, 1.34899e-05
-0.00226609, 0.318432, 0.174999, 0.0188765, 1.84123e-05
-0.00226722, 0.375446, 0.174999, 0.0188787, 2.40336e-05
-0.00226832, 0.428749, 0.174999, 0.0188814, 2.95587e-05
-0.00226939, 0.477532, 0.174999, 0.0188846, 3.4985e-05
-0.00227047, 0.52437, 0.174999, 0.0188884, 4.04317e-05
-0.00227149, 0.565731, 0.174999, 0.0188924, 4.56131e-05
-0.0022726, 0.608249, 0.174999, 0.0188973, 5.09916e-05
-0.00227372, 0.648268, 0.174999, 0.0189027, 5.63551e-05
-0.00227488, 0.686505, 0.174999, 0.0189087, 6.17309e-05
-0.00227714, 0.722068, 0.174999, 0.0190461, 7.08203e-05
end, stopped
pred_stop_pos, -0.00226024, 1.2086, 0.175024


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.39386, 1.15276, 0.349685, -1.53807, 1.25125, 1.42906, 1.35965
post_hit_joints, -0.373625, 1.14715, 0.360303, -1.55015, 1.26667, 1.41084, 1.31356
pre_hit_ee,      -0.0114697, 1.00209, 0.195942, 0.242885, -0.648798, 0.666762, 0.274766, 0.0585754, -0.941669, 0.129986, -0.0563842, 2.0097, 0.22014
post_hit_ee,     -0.0104219, 0.987365, 0.198129, 0.25612, -0.64316, 0.662865, 0.285232, 0.0676787, -0.875961, 0.134739, 0.0240913, 2.01536, 0.206589
pre_hit_object,  -0.00268059, 0.83057, 0.174999, -0.00643969
post_hit_trajectory:
-0.00226204, 0.815943, 0.175154, -0.00722136, 0.0123203
-0.00154132, 0.723275, 0.174999, -0.00613688, -5.13266e-09
-0.00154211, 0.639989, 0.174999, -0.00613293, 5.67303e-05
-0.00154317, 0.549362, 0.174999, -0.00612705, 5.65287e-05
-0.00154418, 0.465554, 0.174999, -0.00612147, 5.63359e-05
-0.00154517, 0.384957, 0.174999, -0.00611597, 5.61442e-05
-0.00154623, 0.301999, 0.174999, -0.00611016, 5.59399e-05
-0.00154727, 0.22321, 0.174999, -0.00610447, 5.57385e-05
-0.00154822, 0.153594, 0.174999, -0.00609931, 5.5554e-05
-0.00154925, 0.0803902, 0.174999, -0.00609372, 5.53528e-05
-0.00155032, 0.0062498, 0.174999, -0.00608787, 5.51408e-05
-0.00155127, -0.056531, 0.174999, -0.00608276, 5.49478e-05
-0.00155234, -0.124866, 0.174999, -0.00607702, 5.47271e-05
-0.00155337, -0.188049, 0.174999, -0.00607151, 5.45142e-05
-0.0015544, -0.248733, 0.174999, -0.00606603, 5.43007e-05
-0.0015554, -0.305226, 0.174999, -0.00606073, 5.40929e-05
-0.00155644, -0.361526, 0.174999, -0.00605523, 5.3876e-05
-0.00155746, -0.414248, 0.174999, -0.00604987, 5.36631e-05
-0.00155846, -0.463538, 0.174999, -0.00604463, 5.34539e-05
-0.00155949, -0.511876, 0.174999, -0.00603925, 5.32378e-05
-0.0015605, -0.556831, 0.174999, -0.00603401, 5.30271e-05
-0.00156147, -0.597712, 0.174999, -0.00602899, 5.28255e-05
-0.0015625, -0.63875, 0.174999, -0.00602367, 5.26108e-05
-0.00156355, -0.678027, 0.174999, -0.00601828, 5.23913e-05
-0.00156458, -0.714018, 0.174999, -0.00601301, 5.21759e-05
-0.00156559, -0.746871, 0.174999, -0.00600787, 5.19659e-05
end, stopped
pred_final_pos, 0.00319193, -0.952757, 0.168625


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.405281, 1.14563, 0.3393, -1.54965, 1.24661, 1.43825, 1.37369
post_hit_joints, -0.384307, 1.14102, 0.351399, -1.56187, 1.26282, 1.41843, 1.32731
pre_hit_ee,      0.00722379, -1.01484, 0.195823, 0.654131, 0.232469, 0.26637, -0.668669, -0.0402648, 0.940969, 0.110326, 0.080976, -1.99328, 0.225802
post_hit_ee,     0.00643572, -0.999329, 0.197664, 0.648787, 0.244896, 0.276313, -0.665397, -0.0447319, 0.811831, 0.0973232, 0.0203158, -2.00433, 0.211731
pre_hit_object,  -0.00163162, -0.830951, 0.174999, 0.0157983
post_hit_trajectory:
-0.00167392, -0.827877, 0.175485, -0.00123965, -4.24128
-0.00145513, -0.73277, 0.174999, -0.0960136, -2.6251e-09
-0.00145521, -0.648692, 0.174999, -0.0960136, 1.94013e-06
-0.00145577, -0.558915, 0.174999, -0.0960145, -2.99369e-05
-0.0014565, -0.473372, 0.174999, -0.0960172, -2.43049e-05
